generic,disease,min_age_d,max_age_d,min_age_m,max_age_m,min_age_y,max_age_y,min_weight,max_weight,min_dose_dw_mg,max_dose_dw_mg,min_dose_dw_iu,max_dose_dw_iu,limit_mg,limit_iu,min_dose_dd_mg,max_dose_dd_mg,min_dose_dd_iu,max_dose_dd_iu,route,route_label,route_PO,route_IM,route_IV,generic_label,disease_label,min_dose_dw_mg_minmax,max_dose_dw_mg_minmax,min_dose_dd_mg_minmax,max_dose_dd_mg_minmax,min_dose_dw_iu_minmax,max_dose_dw_iu_minmax,min_dose_dd_iu_minmax,max_dose_dd_iu_minmax,limit_mg_minmax,limit_iu_minmax,min_age_d_zscore,max_age_d_zscore,min_age_m_zscore,max_age_m_zscore,min_age_y_zscore,max_age_y_zscore,min_weight_zscore,max_weight_zscore
Imipenem + Cilastatin,Bone and Joint Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,IV,2,0,0,1,56,31,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.6597345876344917,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Bone and Joint Infection,0.0,999.0,1.0,3.0,0.0,999.0,0.0,999.0,100.0,125.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,31,0.25,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,0.4017398521440801,-9.41210016756804,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Bone and Joint Infection,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,60.0,100.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,31,0.15,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Bone and Joint Infection,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,50.0,75.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,31,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.04123109152964336,-2.883605477708921,-0.41389704161749097,0.10630784737689299,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Bronchitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,IV,2,0,0,1,56,39,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.6597345876344917,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Bronchitis,0.0,999.0,1.0,3.0,0.0,999.0,0.0,999.0,100.0,125.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,39,0.25,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,0.4017398521440801,-9.41210016756804,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Bronchitis,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,60.0,100.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,39,0.15,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Bronchitis,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,50.0,75.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,39,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.04123109152964336,-2.883605477708921,-0.41389704161749097,0.10630784737689299,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Endocarditis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,IV,2,0,0,1,56,76,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.6597345876344917,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Endocarditis,0.0,999.0,1.0,3.0,0.0,999.0,0.0,999.0,100.0,125.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,76,0.25,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,0.4017398521440801,-9.41210016756804,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Endocarditis,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,60.0,100.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,76,0.15,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Endocarditis,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,50.0,75.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,76,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.04123109152964336,-2.883605477708921,-0.41389704161749097,0.10630784737689299,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Endometritis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,IV,2,0,0,1,56,78,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.6597345876344917,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Endometritis,0.0,999.0,1.0,3.0,0.0,999.0,0.0,999.0,100.0,125.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,78,0.25,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,0.4017398521440801,-9.41210016756804,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Endometritis,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,60.0,100.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,78,0.15,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Endometritis,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,50.0,75.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,78,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.04123109152964336,-2.883605477708921,-0.41389704161749097,0.10630784737689299,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Intraabdominal Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,IV,2,0,0,1,56,118,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.6597345876344917,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Intraabdominal Infection,0.0,999.0,1.0,3.0,0.0,999.0,0.0,999.0,100.0,125.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,118,0.25,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,0.4017398521440801,-9.41210016756804,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Intraabdominal Infection,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,60.0,100.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,118,0.15,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Intraabdominal Infection,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,50.0,75.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,118,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.04123109152964336,-2.883605477708921,-0.41389704161749097,0.10630784737689299,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Nosocomial Pneumonia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,IV,2,0,0,1,56,162,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.6597345876344917,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Osteomyelitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,IV,2,0,0,1,56,167,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.6597345876344917,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Osteomyelitis,0.0,999.0,1.0,3.0,0.0,999.0,0.0,999.0,100.0,125.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,167,0.25,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,0.4017398521440801,-9.41210016756804,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Osteomyelitis,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,60.0,100.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,167,0.15,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Osteomyelitis,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,50.0,75.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,167,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.04123109152964336,-2.883605477708921,-0.41389704161749097,0.10630784737689299,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Pelvic Infections,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,IV,2,0,0,1,56,174,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.6597345876344917,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Pelvic Infections,0.0,999.0,1.0,3.0,0.0,999.0,0.0,999.0,100.0,125.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,174,0.25,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,0.4017398521440801,-9.41210016756804,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Pelvic Infections,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,60.0,100.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,174,0.15,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Pelvic Infections,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,50.0,75.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,174,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.04123109152964336,-2.883605477708921,-0.41389704161749097,0.10630784737689299,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Peritonitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,IV,2,0,0,1,56,177,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.6597345876344917,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Peritonitis,0.0,999.0,1.0,3.0,0.0,999.0,0.0,999.0,100.0,125.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,177,0.25,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,0.4017398521440801,-9.41210016756804,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Peritonitis,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,60.0,100.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,177,0.15,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Peritonitis,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,50.0,75.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,177,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.04123109152964336,-2.883605477708921,-0.41389704161749097,0.10630784737689299,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Pneumonia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,IV,2,0,0,1,56,188,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.6597345876344917,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Pneumonia,0.0,999.0,1.0,3.0,0.0,999.0,0.0,999.0,100.0,125.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,188,0.25,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,0.4017398521440801,-9.41210016756804,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Pneumonia,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,60.0,100.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,188,0.15,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Pneumonia,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,50.0,75.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,188,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.04123109152964336,-2.883605477708921,-0.41389704161749097,0.10630784737689299,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Pyelonephritis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,IV,2,0,0,1,56,202,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.6597345876344917,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Pyelonephritis,0.0,999.0,1.0,3.0,0.0,999.0,0.0,999.0,100.0,125.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,202,0.25,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,0.4017398521440801,-9.41210016756804,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Pyelonephritis,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,60.0,100.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,202,0.15,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Pyelonephritis,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,50.0,75.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,202,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.04123109152964336,-2.883605477708921,-0.41389704161749097,0.10630784737689299,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Septicemia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,IV,2,0,0,1,56,217,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.6597345876344917,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Septicemia,0.0,999.0,1.0,3.0,0.0,999.0,0.0,999.0,100.0,125.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,217,0.25,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,0.4017398521440801,-9.41210016756804,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Septicemia,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,60.0,100.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,217,0.15,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Septicemia,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,50.0,75.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,217,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.04123109152964336,-2.883605477708921,-0.41389704161749097,0.10630784737689299,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Skin and Structure Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,IV,2,0,0,1,56,227,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.6597345876344917,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Skin and Structure Infection,0.0,999.0,1.0,3.0,0.0,999.0,0.0,999.0,100.0,125.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,227,0.25,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,0.4017398521440801,-9.41210016756804,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Skin and Structure Infection,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,60.0,100.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,227,0.15,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Skin and Structure Infection,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,50.0,75.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,227,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.04123109152964336,-2.883605477708921,-0.41389704161749097,0.10630784737689299,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Skin or Soft Tissue Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,IV,2,0,0,1,56,231,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.6597345876344917,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Urinary Tract Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,IV,2,0,0,1,56,263,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.6597345876344917,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Urinary Tract Infection,0.0,999.0,1.0,3.0,0.0,999.0,0.0,999.0,100.0,125.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,263,0.25,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,0.4017398521440801,-9.41210016756804,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Urinary Tract Infection,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,60.0,100.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,263,0.15,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Imipenem + Cilastatin,Urinary Tract Infection,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,50.0,75.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,56,263,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.04123109152964336,-2.883605477708921,-0.41389704161749097,0.10630784737689299,-0.8789077214289247,2.6584622055758897,-0.21036268070419917,0.23210949944825057
Isoniazid  + Thiacetazone,Mycobacterium kansasii,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,900.0,0.0,0.0,IM,1,0,1,0,57,155,0.0,0.0,0.0375,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.6597345876344917,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Isoniazid  + Thiacetazone,Mycobacterium kansasii,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,900.0,0.0,0.0,PO,0,1,0,0,57,155,0.0,0.0,0.0375,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.6597345876344917,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Isoniazid  + Thiacetazone,Tuberculosis - Active,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,5.0,10.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,IM,1,0,1,0,57,254,0.0125,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.6597345876344917,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Isoniazid  + Thiacetazone,Tuberculosis - Active,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,5.0,10.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,PO,0,1,0,0,57,254,0.0125,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.6597345876344917,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
